06/28/2020,2,3,2,3,3,0,2,2,3,3,2,1,2,2,2,2,0,0,1,2,3,5,1,0,2,2,2,3,3,1,2,1,0,0,3,2,3,3,3,0,3,0,2,3,2,2,0,3,2,1,0,2,3,2,3,5,2,0,3,1,2,3,0,3,0,3,3,3,2,2,2,2,2,2,2,2,2,0,2,2,2,3,0,3,2,3,0,3,2,0,1,1,2,3,3,0,2,2,0,2,2,2,2,0,3,3,2,3,2,3,2,1,1,2,2,2,2,1,3,2,3,1,3,3,3,2,1,3,2,2,0,3,3,3,2,0,2,2,3,3,3,2,3,2,2,0,3,3,3,2,3,3,0,2,1,3,0,3,2,2,2,2,2,0,3,3,2,1,1,0,1,2,3,3,3,0,0,3,3,2,3,3,1,2,1,3,0,1,3,0,1,2,3,2,2,2,3,1,2,3,2,3,3,2,1,0,2,0,2,3,3,3,0,0,3,2,2,3,2,3,0,2,2,3,2,2,2,3,3,3,2,3,2,1,3,2,3,2,0,3,3,3,2,2,3,3,1,3,3,2,3
06/29/2020,2,3,2,3,3,0,2,2,2,3,2,1,2,2,3,1,0,3,1,2,3,3,1,0,2,2,2,3,3,1,2,1,0,0,3,2,3,3,3,0,3,0,2,3,2,2,0,3,2,1,0,2,3,2,3,3,2,0,3,1,2,2,0,3,0,3,3,3,2,2,2,2,2,2,2,2,2,0,2,2,2,3,0,3,2,3,0,3,2,0,1,2,3,3,3,0,2,2,0,2,2,2,2,0,3,3,2,3,2,3,2,2,1,2,2,2,2,1,3,2,3,1,3,3,3,2,1,3,2,2,0,3,3,3,3,0,2,2,3,3,3,1,3,2,2,0,3,3,3,2,3,3,0,2,1,3,0,3,2,2,2,2,2,0,3,3,2,1,1,0,1,2,3,2,3,0,0,3,3,2,3,3,2,3,1,3,0,2,3,0,1,2,3,0,2,2,3,1,2,3,2,3,3,2,1,0,2,0,2,3,3,3,0,0,3,2,2,3,2,3,0,3,2,3,2,2,2,3,3,3,2,3,2,1,3,2,3,3,0,2,3,3,2,2,3,3,1,3,3,2,3
06/30/2020,2,3,2,3,3,0,2,2,2,0,2,1,2,2,3,1,0,3,1,2,3,3,1,0,2,2,2,2,2,1,2,1,0,0,2,2,3,3,3,0,0,0,2,3,2,2,3,3,2,1,0,2,3,3,0,3,2,3,3,1,2,2,0,3,0,3,3,3,2,2,2,2,2,2,2,2,2,0,2,2,2,3,2,3,2,3,0,3,3,0,1,2,3,3,3,0,2,2,3,2,2,2,3,3,3,3,2,3,2,3,3,2,1,2,2,2,2,1,3,2,3,3,3,3,3,2,1,3,2,2,0,3,3,0,3,1,2,2,0,3,3,1,3,2,2,0,3,3,3,2,3,3,0,2,1,3,0,2,2,2,3,2,2,0,3,3,2,1,1,0,2,2,3,2,3,0,0,3,3,2,3,3,2,3,1,3,2,2,3,0,2,2,3,0,2,2,3,1,2,3,2,2,0,3,2,0,2,0,2,3,3,3,0,0,3,2,2,3,2,3,0,2,2,3,2,2,2,3,2,3,2,3,2,1,3,2,3,3,0,2,3,3,2,2,3,3,1,3,3,2,3
07/01/2020,2,3,2,3,3,0,2,2,3,3,2,0,2,2,3,1,0,3,1,2,3,3,2,0,2,2,2,2,2,1,2,1,0,1,3,2,3,3,3,0,0,0,2,3,2,3,3,3,2,1,0,3,3,3,0,3,2,3,3,1,2,2,0,3,0,3,3,3,2,2,2,2,2,2,2,2,3,0,2,2,2,3,2,3,2,3,0,3,2,1,1,2,3,3,3,0,2,2,3,2,2,2,3,3,3,3,2,2,2,3,3,2,1,2,2,2,2,1,3,2,3,3,3,3,3,2,1,3,2,2,0,2,3,0,3,1,2,2,0,3,2,1,3,2,2,1,3,3,3,2,3,3,0,2,1,3,3,3,2,2,2,2,2,0,3,0,2,1,1,0,2,3,0,2,3,0,0,2,3,2,3,3,2,3,1,3,2,2,3,0,2,2,3,0,2,2,3,1,2,2,2,2,0,3,2,0,2,0,2,3,3,3,0,0,3,2,2,3,3,3,0,2,2,3,2,2,2,3,2,3,2,3,2,1,3,2,3,2,0,2,3,3,2,2,3,2,1,3,3,2,3
07/02/2020,2,3,2,3,3,0,2,2,3,3,2,0,2,2,3,1,0,3,1,2,3,3,1,3,2,2,2,3,2,1,2,1,1,1,3,2,3,3,3,0,0,0,2,3,2,3,2,3,2,1,0,2,3,3,0,3,2,3,3,1,2,2,0,3,0,3,3,3,0,2,2,2,2,2,2,2,3,0,2,2,2,3,2,3,2,3,0,3,3,1,1,2,3,2,3,0,1,2,3,2,2,2,3,3,3,3,2,3,2,3,3,2,1,2,2,2,2,1,3,2,3,3,3,3,3,2,1,3,2,2,0,2,3,0,3,1,2,2,0,3,3,1,3,2,2,1,3,3,3,3,3,3,0,2,2,3,3,3,2,2,2,2,2,0,3,0,2,1,1,0,2,3,0,2,5,0,0,2,3,2,3,3,2,3,2,2,2,2,3,0,2,2,3,0,2,2,3,1,2,2,2,2,0,3,2,1,2,0,2,3,3,3,0,0,3,2,2,3,3,3,0,3,2,3,2,2,2,3,3,3,2,5,2,1,3,2,3,2,3,2,3,3,2,2,3,2,1,3,3,2,3
07/03/2020,2,3,2,3,3,0,2,2,3,3,1,0,3,2,3,1,0,3,1,2,3,2,1,3,3,2,2,3,2,1,2,1,1,1,3,3,3,0,3,0,0,0,2,3,2,3,2,3,2,1,0,2,3,3,0,3,3,3,3,1,2,3,0,3,0,3,3,3,0,3,2,2,2,2,2,3,3,0,1,2,2,3,2,3,2,2,0,3,3,1,1,2,3,2,5,0,1,2,3,2,2,2,3,3,3,3,2,3,2,3,3,2,1,2,2,2,2,1,3,2,3,2,3,3,3,2,1,3,2,2,0,2,3,0,3,1,2,2,0,3,3,1,3,2,2,1,3,3,3,2,3,3,0,3,2,3,3,3,2,2,3,2,2,0,3,3,2,1,1,0,2,3,0,2,3,0,0,2,3,2,3,3,2,3,1,2,2,2,3,1,2,3,3,2,2,2,3,1,2,2,2,2,3,3,2,2,1,0,2,3,3,3,0,0,3,2,2,3,3,3,1,3,2,3,2,2,2,3,2,0,2,5,3,1,3,2,3,2,3,2,3,3,2,2,3,2,1,2,3,2,3
07/04/2020,3,3,2,3,3,0,2,2,2,3,2,0,3,2,3,1,0,3,1,2,3,2,3,3,3,2,2,3,2,1,2,1,1,2,3,3,3,0,3,0,0,0,2,0,2,3,2,3,2,1,0,3,3,3,0,2,3,3,3,1,2,3,0,3,0,3,3,3,0,3,3,3,2,2,2,2,3,0,1,2,2,3,2,3,0,2,0,3,3,1,1,3,3,2,5,0,1,1,3,2,2,2,3,3,3,3,2,3,2,3,3,2,1,2,2,2,2,0,3,2,3,2,3,3,3,2,1,3,3,2,0,2,3,0,2,1,2,2,0,3,3,2,3,2,2,1,3,3,3,3,3,3,0,3,2,3,3,3,2,2,3,2,2,0,3,3,2,1,1,0,2,3,0,2,3,0,0,2,3,1,2,3,2,3,2,2,2,2,3,2,2,3,3,2,2,2,3,1,2,2,2,2,3,3,2,2,1,0,2,3,3,3,0,0,3,2,2,2,3,3,1,3,2,3,2,2,2,3,2,3,2,5,2,2,3,2,3,2,3,2,3,3,2,2,3,2,1,3,3,2,3
07/05/2020,3,2,2,3,2,0,2,2,2,3,2,0,3,2,3,1,0,3,1,2,3,2,3,3,3,2,2,3,2,1,2,2,1,2,3,3,3,0,3,0,0,0,2,0,2,3,2,3,2,1,0,3,3,3,0,2,3,3,3,1,2,3,0,3,0,3,3,3,0,3,3,3,2,2,2,2,3,0,1,2,2,3,2,3,0,2,0,3,3,1,1,3,3,2,5,0,1,1,3,2,2,2,3,3,3,3,2,3,2,3,3,2,1,2,2,2,2,0,3,2,3,2,3,3,3,2,1,3,3,2,0,2,3,0,2,1,2,2,0,3,3,2,3,2,2,1,3,3,3,3,3,3,0,3,2,3,3,3,2,2,3,2,2,0,3,3,2,1,2,0,2,3,0,2,3,0,0,2,3,1,2,3,2,3,2,2,2,2,3,2,2,3,3,2,2,2,3,1,2,2,2,2,3,3,2,2,1,0,2,3,3,3,0,0,3,2,2,2,3,3,1,3,2,3,2,2,2,3,2,3,2,5,2,2,3,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2,3
07/06/2020,3,2,2,3,2,0,2,2,2,3,2,0,3,2,3,1,0,3,1,2,3,2,3,3,3,2,2,3,2,1,2,2,1,2,3,3,3,0,3,0,0,0,2,0,2,3,2,3,2,2,0,3,3,3,0,2,3,3,3,1,2,3,0,3,0,3,3,3,0,3,3,3,2,2,2,2,3,0,1,2,2,3,2,3,0,2,0,3,3,1,1,3,3,2,5,0,1,1,3,2,2,2,3,3,3,3,2,3,2,3,3,2,1,2,2,2,2,0,3,2,3,2,3,3,3,2,1,3,3,2,0,2,3,0,2,1,2,2,0,3,3,2,3,2,2,1,3,3,3,3,3,3,0,3,2,3,3,3,2,2,3,2,2,0,3,3,2,1,2,0,2,3,0,2,5,0,0,2,3,1,2,3,2,3,2,2,2,2,3,2,2,3,3,2,2,2,3,1,2,2,2,2,3,3,2,2,1,0,2,3,3,3,0,0,3,2,2,2,3,3,1,3,3,3,2,2,2,3,3,3,2,5,2,2,3,2,2,2,3,2,3,3,2,2,3,2,2,3,3,2,3
07/07/2020,3,2,2,3,2,0,2,2,3,3,2,0,3,2,3,1,0,3,1,3,3,2,3,3,3,2,2,3,2,1,2,2,1,2,3,3,3,0,3,2,0,0,2,0,2,3,2,3,2,0,0,2,3,2,3,3,3,3,3,1,2,3,0,3,1,3,0,3,0,3,3,2,2,2,2,2,3,0,1,2,2,3,2,3,2,2,0,3,3,2,1,3,3,2,5,0,1,1,0,2,2,2,3,3,3,3,2,3,2,3,3,2,1,2,2,3,2,0,3,3,3,0,3,3,3,2,1,3,3,2,0,2,3,0,2,1,2,2,0,3,3,2,3,2,2,1,3,3,3,2,3,3,0,3,2,3,3,3,3,2,3,2,2,0,3,3,2,1,2,0,2,3,0,2,5,3,1,2,3,1,2,3,2,3,2,0,2,2,3,2,1,3,3,3,2,1,3,1,2,2,2,2,3,1,3,2,1,0,2,3,3,3,0,0,3,3,2,2,2,3,1,3,3,3,2,2,2,3,3,3,2,5,2,2,2,2,3,2,3,2,3,3,2,2,3,2,2,2,3,2,3
07/08/2020,3,3,2,3,2,0,2,2,2,3,3,0,3,2,3,3,0,3,1,3,3,2,3,3,3,3,2,3,2,2,2,2,1,2,3,3,3,0,3,2,0,3,2,0,2,3,2,3,2,2,0,2,3,2,3,3,3,3,3,1,2,3,0,3,1,3,3,3,0,3,3,3,2,2,2,2,3,0,1,2,2,2,2,3,2,2,3,3,3,2,2,3,3,2,5,0,2,1,0,2,2,2,3,3,3,3,2,3,2,3,3,2,1,2,2,2,2,0,3,2,3,0,3,3,3,2,1,2,3,2,0,1,3,0,2,1,2,3,2,3,3,2,2,2,2,0,3,3,3,3,3,3,0,3,2,3,3,3,3,2,3,2,2,1,3,3,2,2,2,2,2,3,0,2,5,3,1,2,3,1,2,3,1,3,2,0,2,2,3,2,1,3,3,3,2,1,3,1,2,2,2,2,3,1,3,2,1,0,2,3,2,3,0,0,3,2,2,2,0,3,1,3,3,3,2,2,2,3,3,5,2,5,2,2,2,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2,3
07/09/2020,3,3,2,3,2,0,2,2,2,3,3,0,3,2,3,3,0,3,1,3,3,1,3,3,3,3,2,3,2,2,2,2,1,2,3,3,3,0,3,2,0,3,2,0,2,3,2,2,2,2,0,2,3,2,3,3,3,3,3,0,2,3,0,3,1,3,3,3,0,3,3,3,2,2,2,2,3,0,1,2,2,3,2,3,2,2,3,3,2,2,2,3,3,2,5,0,2,0,0,2,2,2,3,3,2,3,2,3,2,3,3,2,1,2,0,2,2,1,3,3,3,1,3,3,3,2,1,2,3,1,0,1,3,3,2,1,2,3,2,3,3,2,2,2,2,0,3,3,3,3,3,3,0,3,2,3,3,2,3,2,3,2,2,2,3,3,2,2,2,2,2,3,0,2,5,3,1,3,3,1,2,3,1,3,2,2,2,2,3,2,1,2,3,3,3,1,3,1,2,2,2,2,3,0,3,2,1,1,2,3,1,2,0,0,3,3,2,2,0,3,1,2,3,3,2,2,2,3,3,5,2,5,2,2,2,2,3,2,3,2,3,3,2,2,3,2,2,2,2,2,3
07/10/2020,5,3,3,2,2,0,2,2,2,3,3,0,3,2,3,2,0,3,1,3,3,2,3,3,3,3,2,5,3,2,3,2,1,2,3,5,3,0,3,3,3,3,2,0,2,3,2,2,2,2,0,2,3,2,3,3,3,3,3,0,2,2,0,3,1,3,3,3,0,3,3,2,2,2,3,1,3,2,1,2,3,3,2,3,2,2,3,3,2,2,1,3,3,2,5,0,2,1,0,3,2,2,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,1,3,3,2,1,3,3,3,2,1,2,2,1,0,1,3,3,2,2,2,3,2,5,3,2,2,2,2,0,3,3,3,3,3,3,0,3,2,3,3,3,3,2,3,3,3,2,3,3,2,2,2,2,2,3,0,2,5,3,1,3,3,1,2,3,1,3,2,2,2,2,3,1,1,3,3,3,3,1,3,1,2,2,2,2,3,2,3,2,1,1,2,3,0,2,0,0,3,3,3,2,0,3,0,2,3,3,2,2,2,3,3,5,2,5,2,2,2,3,3,2,0,2,3,3,2,2,3,2,2,2,2,2,3
07/11/2020,5,3,3,2,2,0,2,2,2,3,3,0,3,2,3,2,0,3,1,3,3,2,2,3,3,3,3,3,3,2,3,2,1,2,3,5,3,0,3,3,3,3,2,0,2,3,3,2,2,2,0,2,5,2,3,3,3,3,3,0,2,3,0,3,2,2,3,3,2,3,3,2,2,2,3,2,3,2,2,2,3,3,2,5,2,2,3,3,2,2,2,3,3,2,5,0,2,2,0,3,2,2,3,3,3,3,2,3,2,2,2,2,1,2,2,2,1,1,0,3,2,1,3,3,3,2,1,2,2,1,0,1,3,3,2,2,2,3,2,5,3,2,2,2,2,0,3,3,3,3,3,3,0,3,2,3,3,3,3,2,3,3,3,2,3,3,2,2,2,2,3,3,0,3,5,3,1,3,3,1,2,3,1,3,2,2,2,2,3,1,1,3,3,3,3,1,3,1,2,2,2,3,2,2,3,2,1,1,2,3,0,2,0,0,3,3,3,2,0,3,0,2,3,3,2,2,2,3,3,3,2,5,3,2,3,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2,5
07/12/2020,5,3,3,2,2,0,3,2,2,3,3,0,3,2,3,2,0,3,1,3,3,2,2,3,3,3,3,3,3,2,3,2,1,2,3,5,3,0,3,3,3,3,2,0,2,3,3,2,2,2,0,2,5,2,3,3,3,3,3,1,2,3,0,3,2,3,3,3,3,3,3,2,2,2,3,1,3,2,2,1,3,3,2,5,2,2,3,3,3,2,2,3,3,2,5,0,2,2,0,3,3,2,3,3,3,3,2,3,2,2,2,2,2,2,2,3,1,1,0,3,2,1,3,3,3,2,1,3,2,1,0,1,2,3,3,2,2,3,2,5,3,3,2,2,2,0,3,3,3,3,3,3,0,3,2,3,3,3,3,2,3,3,3,2,3,2,2,2,2,2,3,3,0,3,5,3,1,3,3,1,2,3,1,3,2,2,2,2,3,1,1,3,3,3,3,1,3,1,2,2,2,3,2,2,3,2,1,1,2,2,1,2,0,0,3,3,3,2,0,3,0,2,3,3,2,2,2,2,3,5,2,5,3,2,3,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2,3
07/13/2020,5,3,3,2,1,0,3,2,2,3,3,0,3,2,3,2,0,3,1,3,3,2,2,3,3,3,2,3,3,2,3,2,1,2,3,5,3,0,3,3,3,3,2,0,2,3,3,2,2,2,0,2,5,2,3,3,3,3,3,1,2,3,0,3,2,3,3,3,3,3,3,2,2,2,3,1,3,2,2,2,2,5,2,3,2,2,3,3,3,2,2,3,3,2,5,0,2,2,0,3,3,2,3,3,3,3,2,3,2,2,2,2,2,2,2,3,1,1,0,3,2,1,3,3,2,2,1,3,2,1,0,2,2,3,2,2,2,3,2,5,3,2,2,2,2,0,3,3,3,3,3,3,0,5,3,3,3,3,3,2,3,2,3,2,3,2,2,2,2,2,3,3,0,3,5,3,1,3,2,1,2,3,1,3,2,2,2,2,5,1,1,3,3,3,3,1,3,1,2,2,2,3,2,2,3,2,1,1,2,2,1,2,0,0,3,3,2,2,0,3,0,3,3,3,3,2,2,2,3,5,2,5,3,2,3,2,3,3,3,2,3,5,2,2,2,2,2,2,2,2,3
07/14/2020,5,3,3,2,1,0,3,2,1,2,3,0,3,3,3,2,0,3,2,3,3,2,1,3,3,3,2,5,3,2,3,2,1,2,3,3,3,0,3,2,3,3,2,0,3,3,3,2,2,2,0,1,5,2,3,3,3,2,3,1,2,3,0,3,2,3,3,3,3,3,3,3,2,1,3,2,2,2,2,2,3,5,2,3,2,1,3,3,2,2,2,3,3,2,5,0,2,2,3,3,3,2,3,3,3,3,2,3,2,2,2,2,2,2,2,2,1,1,2,2,2,1,3,3,3,3,1,3,2,1,2,1,0,3,3,2,2,3,2,5,3,2,2,2,3,1,2,3,3,3,3,3,2,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,3,0,3,2,1,2,2,2,3,2,2,2,2,5,1,1,2,3,2,3,2,2,1,2,3,3,3,2,2,3,2,1,2,2,2,2,2,0,0,3,3,2,2,0,3,1,3,3,3,3,2,2,2,3,5,2,5,3,2,3,2,3,3,3,2,3,5,2,2,2,2,2,1,2,2,3
07/15/2020,5,3,3,2,1,0,3,2,1,2,3,0,3,3,3,2,0,3,2,3,3,2,1,3,3,3,2,3,3,2,3,2,1,2,3,3,3,0,3,2,3,3,2,0,3,3,3,2,2,2,0,1,5,2,3,3,3,3,3,1,2,3,0,3,2,3,3,3,3,3,3,2,2,2,3,2,3,2,2,2,2,5,2,3,3,1,0,3,3,2,1,3,3,2,5,0,2,2,3,3,3,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,1,1,2,3,2,2,3,3,3,2,1,3,2,1,2,1,0,3,3,2,2,2,2,5,3,2,2,2,2,1,3,3,3,2,2,3,2,5,3,3,3,3,5,2,2,2,3,2,2,2,3,1,2,0,3,3,3,3,5,3,0,2,2,1,2,2,2,3,2,2,2,2,5,1,1,2,3,0,3,2,2,1,2,3,3,3,2,2,3,2,2,2,2,2,3,2,0,0,3,3,3,2,0,2,1,3,3,3,3,2,2,2,3,5,2,5,3,2,3,2,3,3,3,2,3,5,2,2,2,2,2,1,2,3,3
07/16/2020,5,3,3,2,1,0,3,2,2,2,3,0,2,2,3,2,0,3,2,3,3,2,0,3,3,2,2,3,3,2,3,2,0,2,3,3,3,3,3,2,3,3,2,0,3,3,3,2,2,2,2,1,5,1,3,3,3,3,2,1,2,3,2,3,3,3,3,3,3,3,3,2,2,1,3,2,3,2,2,2,2,3,2,3,5,1,0,3,3,2,2,3,3,2,5,0,2,3,3,3,3,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,1,2,3,2,1,3,3,3,2,1,3,2,1,2,2,0,3,3,3,2,3,2,5,3,2,2,2,2,1,3,3,3,2,2,3,2,3,3,3,3,3,3,2,2,2,3,1,2,2,3,1,2,0,3,3,3,3,5,3,2,2,2,1,2,1,2,3,2,2,2,2,3,1,2,2,3,0,3,2,2,1,2,3,3,2,2,3,3,2,2,1,3,2,3,2,0,0,3,2,3,2,0,2,1,3,3,3,3,2,2,2,3,5,2,5,2,2,3,2,3,3,3,2,2,5,2,2,2,1,2,1,2,3,3
07/17/2020,3,3,3,2,1,0,3,2,2,2,3,0,2,2,3,2,0,2,2,3,3,2,0,3,3,3,3,3,3,2,3,3,0,2,3,3,3,3,3,2,3,3,2,0,2,3,3,2,2,2,2,1,5,1,3,3,3,3,2,1,2,3,2,3,3,3,3,3,5,3,3,2,2,2,3,2,3,0,2,2,2,3,2,3,5,1,0,3,3,2,2,3,3,2,3,0,2,3,3,3,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,3,2,1,3,3,3,3,1,3,3,1,2,2,0,3,3,3,2,3,2,3,3,2,2,2,2,1,3,2,3,2,2,3,2,5,3,3,3,3,3,2,1,2,3,1,2,2,3,1,2,0,3,3,3,2,5,3,2,3,2,1,2,2,2,3,2,2,2,2,3,2,2,2,3,0,3,2,2,2,2,2,3,2,2,3,3,2,2,1,3,2,3,2,0,0,3,2,2,2,0,2,1,3,3,3,3,2,2,2,3,5,2,5,3,2,3,2,3,3,3,2,2,5,2,2,2,1,2,2,2,3,3
07/18/2020,3,2,3,2,1,0,3,2,2,2,3,0,3,2,3,2,0,2,2,3,3,2,0,3,3,3,3,3,3,2,3,3,0,2,3,3,3,3,3,2,3,3,2,0,2,3,3,2,2,2,2,1,5,1,3,3,3,3,2,1,2,3,2,3,2,3,3,3,3,3,3,2,2,2,3,3,3,0,2,2,2,2,2,3,5,1,0,3,3,2,2,3,3,2,3,0,2,2,3,3,3,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,5,2,1,3,3,3,2,1,3,3,1,3,2,2,3,3,3,2,3,2,3,5,2,2,2,2,1,3,2,3,1,2,3,2,3,3,3,3,3,3,3,1,2,3,0,2,2,3,2,2,0,2,3,3,2,5,0,2,3,2,1,2,3,2,3,2,2,2,2,3,1,2,2,3,0,3,2,2,2,2,2,3,2,2,3,3,2,2,1,3,2,3,2,0,3,3,2,2,2,0,2,1,3,3,3,3,2,2,2,3,5,2,5,3,2,3,2,3,2,3,2,2,5,2,2,3,1,2,2,2,3,3
07/19/2020,3,2,3,2,1,0,2,2,2,2,3,0,3,2,3,3,0,2,2,3,2,2,0,3,3,3,3,3,3,2,3,3,0,2,3,3,3,3,3,2,3,3,2,0,2,3,3,2,2,2,2,1,5,1,3,3,3,3,2,1,2,3,2,3,2,3,3,3,3,3,3,2,2,2,3,3,3,0,2,2,2,3,2,3,5,2,0,0,3,2,2,3,3,2,3,0,2,2,3,3,3,2,3,5,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,5,2,1,3,2,3,2,1,2,3,1,3,2,1,3,3,3,2,3,2,3,5,2,2,2,2,1,3,2,3,1,2,3,5,3,3,2,3,3,5,3,1,2,3,0,2,2,3,2,2,0,2,3,3,2,5,0,2,3,2,1,2,3,2,3,2,2,2,2,3,1,2,2,3,0,3,2,2,1,2,2,2,2,2,3,3,2,2,1,3,2,3,2,0,3,3,2,2,2,0,2,1,3,3,3,3,2,1,2,3,5,2,5,3,2,3,2,3,2,3,2,2,5,2,2,3,1,2,2,2,3,3
07/20/2020,3,2,3,2,1,0,2,2,3,2,3,0,3,2,3,3,0,3,2,3,2,2,0,3,2,3,3,3,3,2,3,3,0,2,3,3,3,3,3,2,3,3,2,0,2,3,3,2,2,2,2,1,5,1,3,3,3,3,3,1,2,3,2,3,2,3,3,3,3,3,3,2,2,2,3,3,3,0,2,2,2,3,2,3,5,2,0,0,3,2,2,3,3,2,3,0,2,2,3,3,3,2,3,5,2,2,2,5,2,2,2,2,2,2,2,2,2,1,2,5,2,1,3,2,3,2,1,2,3,1,3,2,1,3,3,3,2,3,2,3,5,2,2,2,1,1,3,2,3,1,2,3,5,3,3,2,3,3,5,3,1,3,3,1,2,2,3,2,2,0,2,3,3,2,5,0,3,3,2,2,2,3,2,3,2,2,2,2,3,1,2,2,5,0,3,2,2,1,2,2,2,2,2,3,3,2,2,1,3,2,3,2,0,3,3,2,2,2,0,2,1,3,3,3,2,2,2,2,3,3,2,5,3,2,2,2,3,2,2,2,2,5,2,2,2,1,2,2,2,3,3
07/21/2020,3,2,3,3,1,0,3,2,3,2,3,1,3,2,3,3,0,3,2,3,2,2,0,3,2,3,3,3,3,2,5,3,0,2,3,3,3,3,3,2,3,3,2,0,2,3,3,2,2,2,2,1,5,1,3,3,3,2,3,1,2,2,2,3,1,2,2,3,3,3,3,2,2,2,3,3,3,2,2,2,2,3,2,3,5,2,0,2,5,2,2,3,3,3,3,0,2,2,3,3,3,2,3,3,2,2,2,3,2,2,1,2,2,2,0,2,2,1,2,5,2,2,3,2,3,2,2,3,2,1,2,2,1,3,3,3,2,3,2,3,5,2,2,2,1,0,3,2,3,1,2,3,3,3,3,2,3,3,5,3,1,3,3,1,2,2,3,2,2,0,3,3,3,2,5,0,3,3,2,1,2,3,3,3,2,2,2,2,3,2,2,1,5,0,3,2,3,1,2,2,2,2,2,3,2,3,2,1,3,2,5,2,0,3,5,2,2,2,0,2,0,3,3,3,2,2,1,2,3,5,2,5,3,2,2,2,3,3,2,2,2,5,2,2,2,1,2,2,2,3,3
07/22/2020,3,3,3,3,1,0,3,2,3,2,3,1,3,2,3,2,0,3,2,3,2,1,0,2,2,3,2,3,3,2,3,3,0,2,3,3,3,3,3,1,3,3,2,0,2,3,3,3,2,2,2,1,5,1,3,3,3,2,3,1,2,5,2,3,2,3,2,3,3,2,3,2,2,2,3,3,1,2,2,2,2,3,2,3,5,2,0,3,5,2,2,3,3,3,3,3,2,2,3,3,3,2,3,3,2,2,2,3,2,2,2,2,2,2,0,2,1,1,2,5,2,1,3,1,3,2,2,3,2,1,2,2,1,3,3,2,2,3,2,5,5,2,2,2,2,0,2,2,3,1,2,3,3,3,3,2,3,3,5,3,2,3,3,1,2,2,2,3,2,0,3,3,3,3,5,2,3,3,2,2,1,3,3,3,2,0,2,2,3,3,2,2,5,0,3,2,3,2,2,2,2,3,2,3,2,3,2,1,3,2,5,2,0,3,5,2,2,2,0,2,0,3,3,2,2,2,2,2,3,3,2,5,3,2,2,2,3,3,2,2,2,3,2,2,2,1,2,2,2,2,3
07/23/2020,3,3,3,2,1,0,3,2,2,2,3,1,3,2,3,2,0,3,2,3,2,1,0,1,2,3,3,3,5,2,3,3,0,2,2,3,3,3,3,2,3,3,1,0,3,3,3,2,2,2,2,1,5,1,3,3,3,2,3,1,2,5,0,3,2,2,2,3,3,3,3,2,3,2,3,3,1,2,2,1,2,3,2,3,3,2,0,3,5,2,2,3,3,2,5,3,2,2,3,3,3,2,3,3,2,2,2,3,2,2,2,2,2,2,0,2,1,1,2,5,2,1,3,1,3,2,2,3,2,1,2,2,2,3,2,2,3,3,2,5,5,2,2,2,2,0,2,2,3,1,2,3,5,3,3,2,0,3,5,3,1,3,3,2,2,2,2,3,2,2,3,3,2,3,5,2,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,2,5,0,3,2,3,2,2,2,1,3,2,3,2,3,2,1,2,1,5,2,0,3,5,2,2,2,0,2,0,3,3,2,3,2,2,3,3,5,2,5,3,2,2,3,3,3,2,2,2,3,2,2,2,2,2,3,2,1,3
07/24/2020,3,3,3,2,1,1,3,1,2,2,3,1,5,2,3,2,0,3,2,3,2,1,1,2,2,3,2,3,5,2,5,2,0,2,2,3,3,3,2,2,3,3,1,0,2,3,3,3,2,2,2,0,5,2,2,3,3,2,3,1,2,5,0,3,2,2,2,3,3,2,3,2,3,1,3,3,2,2,2,2,2,3,2,3,3,2,0,3,5,2,1,2,3,3,5,3,2,2,3,3,3,2,3,3,2,3,2,3,2,2,2,1,2,2,0,2,2,2,2,5,2,1,3,1,3,2,2,3,2,1,2,3,2,3,2,5,2,3,2,5,5,2,1,2,2,1,2,1,3,1,2,3,5,3,3,2,0,3,5,3,1,3,3,2,2,2,2,3,2,2,3,3,2,3,5,2,3,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,5,0,3,2,3,2,2,2,1,3,2,3,2,3,2,1,2,2,5,2,0,3,3,2,2,2,0,3,0,3,3,2,2,2,2,2,3,5,2,5,3,2,2,2,3,3,2,2,2,3,2,2,2,1,2,2,2,1,3
